topic;question;difficulty;option1;option2;option3;option4;correct
Math;What is 2+2?;&;4;3;2;1;4
Science;What is H2O?;&&;Water;Sand;Salt;Oil;Water
History;Who discovered America?;&&&;Galileo;Columbus;Einstein;Newton;Columbus
Math;What is 2+2?1;&&;1;3;2;4;4
Math;What is 2+2?2;&&&;1;3;2;4;4
Math;What is 2+2?3;&;1;3;2;4;4
Math;What is 2+2?4;&;1;3;2;4;4
Math;What is 2+2?5;&;4;3;2;1;4
Math;What is 2+2?6;&;4;3;2;1;4
Math;What is 2+2?7;&;4;3;2;1;4
Math;What is 2+2?8;&;4;3;2;1;4
Math;What is 2+2?9;&;4;3;2;1;4
Math;What is 2+2?10;&;4;3;2;1;4
Math;What is 2+2?11;&;4;3;2;1;4
Math;What is 2+2?12;&;4;3;2;1;4
Math;What is 2+2?13;&;4;3;2;1;4
Math;What is 2+2?14;&;4;3;2;1;4
Math;What is 2+2?15;&;4;3;2;1;4
Math;What is 2+2?16;&;4;3;2;1;4
Math;What is 2+2?17;&;4;3;2;1;4
Math;What is 2+2?18;&;4;3;2;1;4
Math;What is 2+2?19;&;4;3;2;1;4
Math;What is 2+2?20;&;4;3;2;1;4
Math;What is 2+2?21;&;4;3;2;1;4
Math;What is 2+2?22;&;4;3;2;1;4
Math;What is 2+2?23;&;4;3;2;1;4
Math;What is 2+2?24;&;4;3;2;1;4
Math;What is 2+2?25;&;4;3;2;1;4
Math;What is 2+2?26;&;4;3;2;1;4
Math;What is 2+2?27;&;4;3;2;1;4
Math;What is 2+2?28;&;4;3;2;1;4
Math;What is 2+2?29;&;4;3;2;1;4
Math;What is 2+2?30;&;4;3;2;1;4
Science;What is H2O?1;&&;Water;Sand;Salt;Oil;Water
Science;What is H2O?2;&&;Water;Sand;Salt;Oil;Water
